Customer ID,Count,Country,State,City,Zip Code,Latitude,Longitude,County_Code
4418-LZMSV,1,United States,California,San Diego,92113,32.697098,-117.116587,73.0
5155-AZQPB,1,United States,California,San Diego,92114,32.707892,-117.05512,73.0
1087-GRUYI,1,United States,California,San Diego,92116,32.765299,-117.122565,73.0
2546-KZAAT,1,United States,California,San Diego,92119,32.802959,-117.027095,73.0
0181-RITDD,1,United States,California,San Diego,92120,32.807867,-117.060993,73.0
5989-PGKJB,1,United States,California,San Diego,92121,32.898613,-117.202937,73.0
8272-ONJLV,1,United States,California,San Diego,92123,32.808814,-117.134694,73.0
1488-PBLJN,1,United States,California,San Diego,92124,32.827238,-117.089287,73.0
3778-FOAQW,1,United States,California,San Diego,92127,33.017518,-117.118456,73.0
4452-ROHMO,1,United States,California,San Diego,92128,33.000269,-117.072093,73.0
3090-LETTY,1,United States,California,San Diego,92130,32.957195,-117.202542,73.0
5349-AZPEW,1,United States,California,San Diego,92131,32.89325,-117.087091,73.0
9720-JJJOR,1,United States,California,San Ysidro,92173,32.555828,-117.040073,73.0
8100-HZZLJ,1,United States,California,Indio,92201,33.713891,-116.237257,65.0
7398-HPYZQ,1,United States,California,Beaumont,92223,33.946982,-116.977672,65.0
3546-GHEAE,1,United States,California,Blythe,92225,33.674583,-114.71612,65.0
2550-QHZGP,1,United States,California,Calexico,92231,32.690654,-115.431225,25.0
7519-JTWQH,1,United States,California,Calipatria,92233,33.143826,-115.497485,25.0
2538-OIMXF,1,United States,California,Cathedral City,92234,33.829583,-116.474131,65.0
8543-MSDMF,1,United States,California,Coachella,92236,33.680031,-116.171678,65.0
1170-SASML,1,United States,California,Desert Hot Springs,92240,33.948558,-116.516976,65.0
4872-JCVCA,1,United States,California,Desert Hot Springs,92241,33.832799,-116.250973,65.0
5346-BZCHP,1,United States,California,Earp,92242,34.137742,-114.36514,71.0
2038-LLMLM,1,United States,California,El Centro,92243,32.770393,-115.60915,25.0
1216-BGTSP,1,United States,California,Imperial,92251,32.858595,-115.662709,25.0
4138-NAXED,1,United States,California,Joshua Tree,92252,34.167236,-116.281511,71.0
0744-BIKKF,1,United States,California,Mecca,92254,33.543835,-115.993906,65.0
7483-IQWIB,1,United States,California,Morongo Valley,92256,34.097863,-116.594561,71.0
5248-KWLAR,1,United States,California,Niland,92257,33.345825,-115.596574,25.0
7996-MHXLW,1,United States,California,Ocotillo,92259,32.698964,-115.886656,25.0
7833-PKIHD,1,United States,California,Palm Desert,92260,33.694501,-116.412711,65.0
7061-OVMIM,1,United States,California,Palm Springs,92262,33.839989,-116.659215,65.0
5153-RTHKF,1,United States,California,Palm Springs,92264,33.745746,-116.514215,65.0
1852-QSWCD,1,United States,California,Palo Verde,92266,33.3249,-114.758334,25.0
9079-LWTFD,1,United States,California,Pioneertown,92268,34.201108,-116.593456,71.0
3392-EHMNK,1,United States,California,Thermal,92274,33.53604,-116.119222,65.0
5986-WWXDV,1,United States,California,Salton City,92275,33.28156,-115.955541,25.0
3061-BCKYI,1,United States,California,Thousand Palms,92276,33.849263,-116.382778,65.0
7228-PAQPD,1,United States,California,Escondido,92027,33.141265,-116.967221,73.0
7746-QYVCO,1,United States,California,Whitewater,92282,33.972293,-116.654195,65.0
5804-HYIEZ,1,United States,California,Winterhaven,92283,32.852947,-114.850784,25.0
5934-TSSAU,1,United States,California,Landers,92285,34.341737,-116.539416,71.0
3486-KHMLI,1,United States,California,Adelanto,92301,34.667815,-117.536183,71.0
6784-XYJAE,1,United States,California,Fort Irwin,92310,35.349241,-116.770281,71.0
3933-DQPWX,1,United States,California,Barstow,92311,34.965648,-117.001509,71.0
6661-EIPZC,1,United States,California,Grand Terrace,92313,34.029175,-117.307211,71.0
8957-THMOA,1,United States,California,Big Bear City,92314,34.278967,-116.773825,71.0
2251-PYLPB,1,United States,California,Big Bear Lake,92315,34.242058,-116.89802,71.0
5555-RNPGT,1,United States,California,Bloomington,92316,34.059722,-117.39104,71.0
1057-FOGLZ,1,United States,California,Calimesa,92320,33.982787,-117.057627,65.0
8087-LGYHQ,1,United States,California,Crestline,92325,34.248061,-117.29028,71.0
4137-BTIKL,1,United States,California,Daggett,92327,34.875144,-116.821698,71.0
2190-BCXEC,1,United States,California,Death Valley,92328,36.27688,-117.033326,27.0
6227-FBDXH,1,United States,California,Essex,92332,34.9436,-115.287901,71.0
2911-WDXMV,1,United States,California,Fontana,92335,34.087558,-117.464096,71.0
4547-FZJWE,1,United States,California,Forest Falls,92339,34.067699,-116.903891,71.0
7422-WNBTY,1,United States,California,Green Valley Lake,92341,34.244411,-117.072654,71.0
0842-IWYCP,1,United States,California,Helendale,92342,34.757783,-117.33997,71.0
3521-HTQTV,1,United States,California,Hesperia,92345,34.361387,-117.337509,71.0
3744-ZBHON,1,United States,California,Highland,92346,34.129677,-117.154277,71.0
3373-DIUUN,1,United States,California,Hinkley,92347,34.983808,-117.239306,71.0
8383-SGHJU,1,United States,California,Lake Arrowhead,92352,34.2565,-117.19335,71.0
7607-QKKTJ,1,United States,California,Loma Linda,92354,34.049315,-117.255974,71.0
7707-PYBBH,1,United States,California,Lucerne Valley,92356,34.508417,-116.856103,71.0
8984-HPEMB,1,United States,California,Lytle Creek,92358,34.238162,-117.534306,71.0
4139-DETXS,1,United States,California,Needles,92363,34.711224,-114.702256,71.0
9779-DPNEJ,1,United States,California,Nipton,92364,35.478736,-115.516984,71.0
9805-FILKB,1,United States,California,Temecula,92592,33.507255,-117.029473,65.0
5793-YOLJN,1,United States,California,Oro Grande,92368,34.647959,-117.296957,71.0
0673-IGUQO,1,United States,California,Phelan,92371,34.441123,-117.537886,71.0
4123-FCVCB,1,United States,California,Pinon Hills,92372,34.459322,-117.629729,71.0
8819-IMISP,1,United States,California,Redlands,92373,34.003243,-117.138286,71.0
8311-UEUAB,1,United States,California,Rialto,92376,34.109775,-117.378904,71.0
5858-EAFCZ,1,United States,California,Rialto,92377,34.156758,-117.404686,71.0
1163-ONYEY,1,United States,California,Shoshone,92384,35.924252,-116.188668,27.0
5656-MJEFC,1,United States,California,Victorville,92392,34.486835,-117.362274,71.0
6082-OQFBA,1,United States,California,Victorville,92394,34.567058,-117.362329,71.0
8974-OVACP,1,United States,California,Yermo,92398,35.013299,-116.834092,71.0
4010-YLMVT,1,United States,California,Yucaipa,92399,34.04597,-117.011825,71.0
1379-FRVEB,1,United States,California,San Bernardino,92401,34.105935,-117.2914,71.0
8612-GXIDD,1,United States,California,San Bernardino,92404,34.183286,-117.221722,71.0
6288-CHQJB,1,United States,California,San Bernardino,92405,34.142747,-117.300864,71.0
8160-HOWOX,1,United States,California,San Bernardino,92407,34.250069,-117.393949,71.0
6648-INWPS,1,United States,California,San Bernardino,92410,34.106922,-117.297553,71.0
4223-BKEOR,1,United States,California,San Bernardino,92411,34.122501,-117.320138,71.0
1763-WQFUK,1,United States,California,Riverside,92503,33.890046,-117.455583,65.0
1391-UBDAR,1,United States,California,Riverside,92504,33.9108,-117.398153,65.0
8894-JVDCV,1,United States,California,Riverside,92505,33.920907,-117.489426,65.0
2023-VQFDL,1,United States,California,Riverside,92506,33.930931,-117.361788,65.0
1345-GKDZZ,1,United States,California,Riverside,92507,33.976328,-117.319786,65.0
2014-MKGMH,1,United States,California,Riverside,92508,33.885499,-117.324959,65.0
5628-FCGYG,1,United States,California,Riverside,92509,34.004379,-117.447864,65.0
2560-WBWXF,1,United States,California,March Air Reserve Base,92518,33.888323,-117.277533,65.0
0248-IPDFW,1,United States,California,Lake Elsinore,92530,33.655421,-117.391751,65.0
7978-DKUQH,1,United States,California,Lake Elsinore,92532,33.705836,-117.318204,65.0
4335-UPJSI,1,United States,California,Aguanga,92536,33.482243,-116.827173,65.0
1784-EZDKJ,1,United States,California,Hemet,92544,33.644585,-116.871544,65.0
9297-FVVDH,1,United States,California,Hemet,92545,33.734933,-117.044145,65.0
8007-YYPWD,1,United States,California,Homeland,92548,33.761894,-117.120868,65.0
7101-HRBLJ,1,United States,California,Idyllwild,92549,33.755039,-116.741796,65.0
6635-CPNUN,1,United States,California,Moreno Valley,92553,33.923149,-117.244933,65.0
5453-YBTWV,1,United States,California,Moreno Valley,92557,33.970661,-117.255039,65.0
5039-LZRQT,1,United States,California,Mountain Center,92561,33.638645,-116.55783,65.0
6418-PIQSP,1,United States,California,Perris,92570,33.787298,-117.320676,65.0
8220-OCUFY,1,United States,California,Perris,92571,33.828289,-117.201666,65.0
3995-WFCSM,1,United States,California,San Jacinto,92582,33.806708,-117.02007,65.0
1895-QTKDO,1,United States,California,San Jacinto,92583,33.796568,-116.924723,65.0
2038-OEQZH,1,United States,California,Menifee,92584,33.653338,-117.178271,65.0
1178-PZGAB,1,United States,California,Sun City,92585,33.739412,-117.173334,65.0
2626-VEEWG,1,United States,California,Quail Valley,92587,33.69887,-117.25071,65.0
1657-DYMBM,1,United States,California,Temecula,92591,33.540604,-117.10909,65.0
7311-MQJCH,1,United States,California,Temecula,92592,33.507255,-117.029473,65.0
1136-XGEQU,1,United States,California,Winchester,92596,33.657433,-117.04254,65.0
2530-FMFXO,1,United States,California,Irvine,92602,33.720359,-117.733655,59.0
6844-DZKRF,1,United States,California,Irvine,92604,33.688546,-117.788091,59.0
5970-GHJAW,1,United States,California,Irvine,92612,33.643095,-117.810896,59.0
8879-XUAHX,1,United States,California,Irvine,92614,33.680302,-117.833296,59.0
3689-MOZGR,1,United States,California,Irvine,92618,33.667145,-117.732135,59.0
4195-PNGZS,1,United States,California,Irvine,92620,33.716136,-117.752574,59.0
5003-XZWWO,1,United States,California,Capistrano Beach,92624,33.458754,-117.665104,59.0
6922-NCEDI,1,United States,California,Costa Mesa,92627,33.645672,-117.922613,59.0
9891-NQDBD,1,United States,California,Lake Forest,92630,33.644849,-117.684254,59.0
6131-IUNXN,1,United States,California,Huntington Beach,92646,33.666301,-117.969501,59.0
8548-AWOFC,1,United States,California,Huntington Beach,92647,33.723579,-118.005441,59.0
9798-DRYDS,1,United States,California,Huntington Beach,92648,33.679659,-118.016195,59.0
8532-UEFWH,1,United States,California,Huntington Beach,92649,33.721917,-118.043237,59.0
6296-DDOOR,1,United States,California,Laguna Beach,92651,33.570023,-117.773669,59.0
7951-VRDVK,1,United States,California,Laguna Hills,92653,33.606899,-117.717854,59.0
4815-YOSUK,1,United States,California,Aliso Viejo,92656,33.571259,-117.731917,59.0
4365-MSDYN,1,United States,California,San Clemente,92672,33.429488,-117.609432,59.0
7036-TYDEC,1,United States,California,San Clemente,92673,33.4725,-117.584273,59.0
5802-ADBRC,1,United States,California,San Juan Capistrano,92675,33.521447,-117.602555,59.0
8076-FEZKJ,1,United States,California,Silverado,92676,33.782346,-117.635263,59.0
5197-YPYBZ,1,United States,California,Laguna Niguel,92677,33.529047,-117.701175,59.0
4312-GVYNH,1,United States,California,Westminster,92683,33.752591,-117.993661,59.0
0839-JTCUD,1,United States,California,Mission Viejo,92691,33.611945,-117.665867,59.0
5494-WOZRZ,1,United States,California,Mission Viejo,92692,33.60693,-117.644253,59.0
2234-EOFPT,1,United States,California,Santa Ana,92701,33.748478,-117.858918,59.0
8619-IJNDK,1,United States,California,Santa Ana,92703,33.748635,-117.906125,59.0
8378-LKJAF,1,United States,California,Santa Ana,92704,33.719869,-117.907063,59.0
1153-GNOLC,1,United States,California,Santa Ana,92707,33.714829,-117.872941,59.0
3298-QEICA,1,United States,California,Fountain Valley,92708,33.712036,-117.950113,59.0
0788-DXBFY,1,United States,California,Tustin,92780,33.735802,-117.818805,59.0
3496-LFSZU,1,United States,California,Anaheim,92801,33.844983,-117.952151,59.0
5242-UOWHD,1,United States,California,Anaheim,92802,33.807864,-117.923782,59.0
6479-SZPLM,1,United States,California,Anaheim,92805,33.830209,-117.906099,59.0
8097-VBQTZ,1,United States,California,Anaheim,92806,33.83796,-117.870494,59.0
4500-HKANN,1,United States,California,Anaheim,92807,33.848733,-117.788357,59.0
9917-KWRBE,1,United States,California,Anaheim,92808,33.850452,-117.726668,59.0
2212-LYASK,1,United States,California,Brea,92823,33.924143,-117.79387,59.0
1393-IMKZG,1,United States,California,Fullerton,92831,33.879983,-117.895482,59.0
8069-RHUXK,1,United States,California,Fullerton,92832,33.868316,-117.929029,59.0
2908-WGAXL,1,United States,California,Fullerton,92835,33.902211,-117.914922,59.0
3378-AJRAO,1,United States,California,Garden Grove,92840,33.787165,-117.931889,59.0
6050-FFXES,1,United States,California,Garden Grove,92844,33.766476,-117.969795,59.0
0362-RAOQO,1,United States,California,Norco,92860,33.925833,-117.559639,65.0
9554-DFKIC,1,United States,California,Villa Park,92861,33.817473,-117.810462,59.0
5527-ACHSO,1,United States,California,Orange,92865,33.828779,-117.848299,59.0
0829-DDVLK,1,United States,California,Orange,92866,33.784597,-117.844535,59.0
1399-UBQIU,1,United States,California,Orange,92867,33.81859,-117.821288,59.0
1813-JLKWR,1,United States,California,Orange,92868,33.787796,-117.875928,59.0
9537-VHDTA,1,United States,California,Corona,92879,33.893823,-117.531446,65.0
4957-TIALW,1,United States,California,Corona,92880,33.918043,-117.617809,65.0
2054-PJOCK,1,United States,California,Corona,92881,33.833686,-117.513063,65.0
9150-HEPMB,1,United States,California,Corona,92882,33.819385,-117.600213,65.0
9030-QGZNL,1,United States,California,Corona,92883,33.762351,-117.488725,65.0
3126-WQMGH,1,United States,California,Yorba Linda,92887,33.884073,-117.732197,59.0
7176-WRTNX,1,United States,California,Ventura,93004,34.278697,-119.167798,111.0
9239-GZHZE,1,United States,California,Carpinteria,93013,34.441398,-119.513163,83.0
7205-BAIAD,1,United States,California,Fillmore,93015,34.408161,-118.865111,111.0
8064-RAVOH,1,United States,California,Oxnard,93030,34.223244,-119.18012,111.0
0219-QAERP,1,United States,California,Oxnard,93033,34.156629,-119.117218,111.0
8963-JLGJT,1,United States,California,Santa Barbara,93105,34.037342,-119.80079,83.0
2135-DQWAQ,1,United States,California,Santa Barbara,93111,34.460197,-119.802602,83.0
4056-QHXHZ,1,United States,California,Goleta,93117,34.489983,-120.091246,83.0
7401-JIXNM,1,United States,California,Arvin,93203,35.116307,-118.817644,29.0
9339-FIIJL,1,United States,California,Avenal,93204,35.916943,-120.129921,31.0
6670-MFRPK,1,United States,California,Coalinga,93210,36.186867,-120.387793,19.0
6177-PEVRA,1,United States,California,Corcoran,93212,36.04533,-119.532424,31.0
4813-HQMGZ,1,United States,California,Ducor,93218,35.846067,-119.004073,107.0
7579-KKLOE,1,United States,California,Earlimart,93219,35.858054,-119.305858,107.0
8402-EIVQS,1,United States,California,Pine Mountain Club,93222,34.907911,-119.234281,29.0
4947-DSMXK,1,United States,California,Farmersville,93223,36.29878,-119.201028,107.0
7245-NIIWQ,1,United States,California,Fellows,93224,35.215731,-119.57013,29.0
0002-ORFBO,1,United States,California,Frazier Park,93225,34.827662,-118.999073,29.0
3324-OIRTO,1,United States,California,Glennville,93226,35.735694,-118.738483,29.0
5414-OFQCB,1,United States,California,Hanford,93230,36.29223,-119.622676,31.0
4967-WPNCF,1,United States,California,Huron,93234,36.217864,-120.080117,19.0
8499-BRXTD,1,United States,California,Kernville,93238,35.852892,-118.397782,29.0
9154-QDGTH,1,United States,California,Kettleman City,93239,35.996923,-120.000951,31.0
8197-BFWVU,1,United States,California,Lake Isabella,93240,35.607875,-118.466318,29.0
2577-GVSIL,1,United States,California,Lamont,93241,35.245035,-118.905553,29.0
9367-OIUXP,1,United States,California,Laton,93242,36.444232,-119.718285,19.0
6770-UAYGJ,1,United States,California,Lebec,93243,34.845861,-118.885163,29.0
6463-HHXJR,1,United States,California,Lemon Cove,93244,36.462671,-118.997291,107.0
7928-VJYAB,1,United States,California,Lemoore,93245,36.303666,-119.825657,31.0
1187-WILMM,1,United States,California,Lindsay,93247,36.205465,-119.085807,107.0
1306-RPWXZ,1,United States,California,Mc Farland,93250,35.666886,-119.186717,29.0
3097-PYWXL,1,United States,California,New Cuyama,93254,34.956577,-119.750142,83.0
2266-SJNAT,1,United States,California,Temecula,92592,33.507255,-117.029473,65.0
2972-YDYUW,1,United States,California,Posey,93260,35.861928,-118.636698,107.0
1104-FEJAM,1,United States,California,Richgrove,93261,35.809921,-119.127437,107.0
2809-ILCYT,1,United States,California,Sequoia National Park,93262,36.527243,-118.594938,107.0
5499-ECUTN,1,United States,California,Shafter,93263,35.490705,-119.286833,29.0
4981-FLTMF,1,United States,California,Springville,93265,36.245926,-118.693138,107.0
3113-IWHLC,1,United States,California,Strathmore,93267,36.141319,-119.129075,107.0
4277-BWBML,1,United States,California,Three Rivers,93271,36.413433,-118.854708,107.0
